,level_0,index,Place_name,Latitude,Longitude,Category,Region,haversine_distance_from_centroid,haversine_distance_from_voosh_kitchen,19_00_voosh,distance_in_meters_from_voosh
4523,23069,23302,"House No 5, Behind AET College",12.913213,77.70166390000001,appartments,Carmelaram,10.163341289546604,2.255057245467256,9,566
4524,23070,23303,SLV Paradise,12.8996755,77.702773,appartments,Carmelaram,10.438866736967794,2.6923485740560706,9,523
4525,23071,23304,Raju Pandit Building,12.9107308,77.7043009,appartments,Carmelaram,10.4610207038597,2.530958493884323,10,584
4526,23072,23306,Radiance by Janani Home Solutions,12.9153944,77.71706879999999,appartments,Carmelaram,11.828249437651726,3.941119636652708,14,826
4527,23073,23307,solarium,12.9026286,77.70694499999999,appartments,Carmelaram,10.834269587186503,2.975610924535032,9,547
4528,23074,23311,Gayatri Nivas,12.9124285,77.700062,appartments,Carmelaram,9.992954423177405,2.0749979140427555,9,517
4529,23075,23312,Mademma Nilaya,12.915028999999999,77.69917199999999,appartments,Carmelaram,9.888992867122237,2.0185904321790207,10,616
4530,23076,23314,Kumari Brundavan Apartments,12.9046564,77.6838275,appartments,Carmelaram,8.322364259112684,0.796624468034089,8,456
4531,23077,23315,The Grove,12.9050891,77.70139240000002,appartments,Carmelaram,10.202197633018816,2.3186336913563634,6,383
4532,23078,23317,"Uber Verdant Phase 2, D block",12.9066049,77.7022524,appartments,Carmelaram,10.276133472933846,2.3653967511831575,10,577
4533,23079,23318,SHALOM Apartments,12.9098442,77.6861739,appartments,Carmelaram,8.507663438757607,0.5868535767288768,3,208
4534,23080,23319,Bhemanna apartment new building,12.8971373,77.70325340000001,appartments,Carmelaram,10.542830014041812,2.881661521385845,10,583
4535,23081,23320,Msr Lotuss Apartment,12.909810499999999,77.67973719999999,appartments,Carmelaram,7.812866016022854,0.20755739606694412,2,116
4536,23082,23327,Anmol building,12.911795800000002,77.6999002,appartments,Carmelaram,9.978528797640525,2.0542220927203516,9,547
4537,23083,23328,Mattson Residency,12.9030459,77.7164256,appartments,Carmelaram,11.847116467314457,3.9512542838960534,11,675
4538,23084,23329,Shriram Properties Sarjapur,12.903490099999999,77.70476479999999,appartments,Carmelaram,10.587195377763278,2.7210797575612684,7,445
4539,23085,23330,Puja Navarathna Apartment,12.9061874,77.698431,appartments,Carmelaram,9.86926945455767,1.9760241195006216,8,468
4540,23086,23331,Arjun - White Building,12.911984,77.700281,appartments,Carmelaram,10.018785981179294,2.096185668704421,9,533
4541,23088,23336,Nimritha Kethana Eternal Accolade,12.9058297,77.6960925,appartments,Carmelaram,9.622044310805482,1.7478933580042582,8,506
4542,23089,23337,Arcadia Apartment Block 1-B,12.914995800000002,77.7164387,appartments,Carmelaram,11.760324931823638,3.8682852450337384,15,929
4543,23090,23338,Arcadia Apartment Block 1-A,12.9155909,77.71588740000001,appartments,Carmelaram,11.700090241629784,3.8166831244661377,15,882
4544,23091,23339,Surbacon Maple,12.9020881,77.6960942,appartments,Carmelaram,9.680232389733881,1.9314418146626577,8,480
4545,23092,23340,PSR PARADISE,12.9050059,77.6937152,appartments,Carmelaram,9.377799592278846,1.5475408835648847,9,514
4546,23093,23341,Sunshine Signature Villas,12.9081125,77.7054228,appartments,Carmelaram,10.60272165531364,2.6747703379319447,10,574
4547,23094,23342,Block A SJR Palazza City,12.905377,77.698299,appartments,Carmelaram,9.865496425240092,1.9900461163600758,12,703
4548,23095,23343,Balaji Residency Janatha colony,12.9129446,77.7001301,appartments,Carmelaram,9.99817564620341,2.0867568328087382,9,543
4549,23096,23345,Govinda Nilaya,12.9063171,77.6985485,appartments,Carmelaram,9.880334003530352,1.9841983963868408,8,471
4550,23097,23346,Lycky residency,12.914381500000001,77.70052340000001,appartments,Carmelaram,10.036532596069502,2.1492404590827308,12,712
4551,23098,23347,SS Paradise,12.9039839,77.7029845,appartments,Carmelaram,10.388713520859167,2.520682604586617,7,449
4552,23099,23348,Asha Nilayam Apartments,12.9091916,77.696601,appartments,Carmelaram,9.63997944555878,1.711148223877845,6,353
4553,23100,23349,PREETI SHARMA - PETRONAS,12.903702099999999,77.69821809999999,appartments,Carmelaram,9.880967815556929,2.0507046375953255,10,622
4554,23101,23352,Santosh House,12.9107132,77.6979736,appartments,Carmelaram,9.776540508965013,1.8454891539739382,7,391
4555,23104,23358,Vinayaka Apartments Reddy's,12.909852699999998,77.681821,appartments,Carmelaram,8.037444684458563,0.1815973208611009,1,74
4556,23105,23359,Sachu Nilaya Apartment,12.9029519,77.6769833,appartments,Carmelaram,7.623977286576006,1.0182838100634988,8,468
4557,23106,23361,Kan Homes %2311,12.903144099999999,77.6889791,appartments,Carmelaram,8.90019924064059,1.2525659111554854,8,508
4558,23107,23362,Block 1 Wing A,12.915552400000001,77.7158917,appartments,Carmelaram,11.700576442747426,3.8166068513397375,15,904
4559,23108,23363,Mana Foresta,12.9062726,77.7010658,appartments,Carmelaram,10.152101799765532,2.2488787167873077,8,478
4560,23109,23365,Ahad Euphoria Wing 4,12.8962796,77.7082089,appartments,Carmelaram,11.08819330396952,3.3907442638176217,14,858
4561,23110,23367,Siso Residency,12.9118168,77.69974559999999,appartments,Carmelaram,9.961680771326433,2.0375440222979275,7,449
4562,23112,23369,Cauvery Apartments,12.9089255,77.6640291,appartments,Carmelaram,6.130894578781227,1.8526562113241942,9,517
4563,23113,23372,SMILE Inc. Sunny Burberry,12.909552099999999,77.6970194,appartments,Carmelaram,9.682107089327506,1.7513216324104954,6,365
4564,23114,23374,JR Greenwich,12.8948268,77.7094138,appartments,Carmelaram,11.249027704400294,3.5846554583112016,12,736
4565,23116,23376,"%2337, Belaku nilaya",12.912709300000001,77.7009582,appartments,Carmelaram,10.088806995790561,2.1740508920100514,9,564
4566,23117,23377,Vascon Pristina,12.905105,77.69583320000001,appartments,Carmelaram,9.604025168986855,1.751386942700513,8,454
4567,23118,23378,Land Mark Apartment,12.928329,77.671246,appartments,Carmelaram,6.996125317327989,2.171060745382251,11,680
4568,23119,23380,Mukesh Vallippalam,12.910242199999999,77.70410179999999,appartments,Carmelaram,10.442702591749285,2.5112269753001937,9,555
4569,23120,23383,Confident Hercules Villas,12.9143922,77.7157996,appartments,Carmelaram,11.691938060191855,3.7926628407891245,14,811
4570,23121,23385,Parijatha Apartment Parking,12.926621800000001,77.672426,appartments,Carmelaram,7.087658474899086,1.9431338831180351,11,682
4571,23122,23386,M R Residency,12.909772300000002,77.7049929,appartments,Carmelaram,10.54243767937636,2.6104869680931158,10,573
4572,23123,23389,Classic Dew Dell,12.907422500000001,77.6897819,appartments,Carmelaram,8.922430181920722,1.047116684941229,6,331
4573,23124,23390,GreenNesto appartment,12.904753300000001,77.6625735,appartments,Carmelaram,6.0535003769164515,2.1192646540626425,10,570
4574,23125,23391,Premier Inspira Maplewood,12.9054977,77.6993109,appartments,Carmelaram,9.972793555373256,2.0898070606704495,8,469
4575,23126,23392,Li-12,12.906234699999999,77.70141120000001,appartments,Carmelaram,10.189774351490938,2.286206265545814,8,462
4576,23127,23398,sai balaji pg,12.903993400000001,77.70451829999999,appartments,Carmelaram,10.553449713951796,2.678362295633548,7,442
4577,23129,23401,"SJR Palazza city , B block - Chrysler",12.9052271,77.6985097,appartments,Carmelaram,9.890184000931914,2.0171058401944686,12,690
4578,23130,23402,LNR SNOW DROP,12.9090109,77.6931338,appartments,Carmelaram,9.267094591813986,1.3432632843036474,5,298
4579,23131,23403,Oceanus Garden,12.9149367,77.7145342,appartments,Carmelaram,11.553991508065701,3.6623959677154216,14,817
4580,23132,23404,Srinivas Nilaya,12.9108355,77.6997262,appartments,Carmelaram,9.965347146352416,2.034997766726685,8,450
4581,23133,23405,Propulsive Pride,12.915743800000001,77.69709549999999,appartments,Carmelaram,9.663336603709906,1.8192710257593572,10,593
4582,23134,23406,Joval Farms and Villas Layout,12.908626400000001,77.7042129,appartments,Carmelaram,10.4673797962414,2.537607046095175,10,623
4583,23135,23407,"Sri Sai Nivas ,09",12.912476400000001,77.699826,appartments,Carmelaram,9.967182504630756,2.049818017429057,9,512
4584,23136,23409,Dheeraj Taneja House,12.9065998,77.7017714,appartments,Carmelaram,10.224333326874973,2.314676918634524,10,592
4585,23137,23412,RB GROUP,12.9039839,77.7029845,appartments,Carmelaram,10.388713520859167,2.520682604586617,7,449
4586,23138,23414,Hi Life Developers,12.900932199999998,77.7072462,appartments,Carmelaram,10.89414021827683,3.0719028910724395,10,570
4587,23139,23416,Sunkist Villas,12.900628999999999,77.70597159999998,appartments,Carmelaram,10.762991808947067,2.9575080307713315,10,584
4588,23140,23417,Green Wood Villas,12.9112259,77.714973,appartments,Carmelaram,11.613348163903211,3.6869787249389594,13,806
4589,23141,23419,"Confident Leo, Block-1",12.9023103,77.7026618,appartments,Carmelaram,10.379810762772394,2.5541072078599623,9,518
4590,23142,23420,House,12.9106546,77.70383740000001,appartments,Carmelaram,10.411351808773734,2.4809483137704995,9,543
4591,23144,23424,OUR LADY OF ROSARY CHURCH,12.909945800000001,77.7063132,appartments,Carmelaram,10.683980769572951,2.752231529032698,10,622
4592,23145,23425,Sushant Residency,12.910196000000001,77.7006894,appartments,Carmelaram,10.073920540166663,2.142085607377138,8,468
4593,23146,23426,Kesarisutha Brindhavanam,12.9062386,77.695563,appartments,Carmelaram,9.5597580809596,1.6784985302818238,7,424
4594,23148,23429,Rga Tech Park,12.9012795,77.70479279999999,appartments,Carmelaram,10.62544737333855,2.811525220233111,10,606
4595,23149,23431,Forest Dew Layout,12.9149537,77.7128005,appartments,Carmelaram,11.366079894342802,3.475959554714129,13,764
4596,23150,23432,Sobha Marvella,12.926783300000002,77.6726791,appartments,Carmelaram,7.117698776374264,1.9461540852696178,11,677
4597,23152,23434,Skanda Avani,12.894031,77.6999688,appartments,Carmelaram,10.271082746595013,2.8130739101281215,11,657
4598,23153,23435,Letzrise,12.9039839,77.7029845,appartments,Carmelaram,10.388713520859167,2.520682604586617,8,450
4599,23154,23437,Vaishali's Art-Cart (Home Decor %26 Home Interior),12.903490099999999,77.70386359999999,appartments,Carmelaram,10.490380158159855,2.6286275226464757,7,429
4600,23156,23440,Remote Homes,12.9040462,77.70290779999999,appartments,Carmelaram,10.379576044249758,2.510590187282207,7,412
4601,23157,23441,"Sri Vinayaka Ring works (cement rings, fences)",12.907838,77.7056471,appartments,Carmelaram,10.629530791352959,2.702992697857004,9,537
4602,23158,23442,Vijaya Jyothi Public School,12.903433900000001,77.70401690000001,appartments,Carmelaram,10.50768125194729,2.6463739753000413,10,587
4603,23159,23443,FasalTrade.com,12.9039839,77.7029845,appartments,Carmelaram,10.388713520859167,2.520682604586617,7,449
4604,23160,23444,One Touch Sini's Beauty Care,12.903713400000001,77.7025451,appartments,Carmelaram,10.345439021372428,2.4856000457683187,7,420
4605,23163,23447,The Woodpecker,12.899201,77.70241429999999,appartments,Carmelaram,10.40995988630479,2.6842122119598932,9,517
4606,23165,23451,CS interior,12.903490099999999,77.70386359999999,appartments,Carmelaram,10.490380158159855,2.6286275226464757,7,429
4607,23166,23452,Food mart,12.914985699999999,77.71649959999999,appartments,Carmelaram,11.766936493468739,3.874727023428382,15,909
4608,23167,23454,New Fashion,12.915335800000001,77.71737879999999,appartments,Carmelaram,11.861890106229268,3.9737402545752403,14,832
4609,23168,23455,Caanva - Home Interior Designers Bangalore,12.9038507,77.7035583,appartments,Carmelaram,10.452300955518377,2.5843473420237255,7,409
4610,23169,23456,Niyanta The King Of Decor,12.903984199999998,77.70337430000001,appartments,Carmelaram,10.4306053224009,2.5607268272224464,7,408
4611,23170,23457,Haider key maker,12.9039839,77.7029845,appartments,Carmelaram,10.388713520859167,2.520682604586617,7,446
4612,23171,23464,Sri durga PG for gents,12.8982375,77.70260970000001,pg,carmelaram,10.450582066213428,2.7572745996456676,9,557
4613,23172,23475,Queen's Castle PG for ladies,12.903530400000001,77.7047078,pg,carmelaram,10.580480297805599,2.7138003159604263,7,438
4614,23173,23476,Sri a luxury pg for gents,12.900977000000001,77.7095185,pg,carmelaram,11.136788885283716,3.2999173395002592,9,512
4615,23174,23515,Nayan Gents Pg,12.9248356,77.6962059,pg,carmelaram,9.616493432145381,2.239149504105423,13,802
4616,23175,23543,SLVS PG FOR GENTS,12.935715199999999,77.700337,pg,carmelaram,10.250271765172474,3.436928657156712,17,1042
4617,23176,23544,SGR Mens Pg,12.9362606,77.6989033,pg,carmelaram,10.111822028288685,3.3937383912836427,16,988
4618,23177,23549,RISHI COMFORTS STUDIO ROOMS%2FPG FOR GENTS,12.9392353,77.7000412,pg,carmelaram,10.30975565925666,3.736512765772917,18,1092
4619,23178,23551,Sri Lakshmi Venkateshwara PG for Gents,12.938886300000002,77.6982873,pg,carmelaram,10.116020689877997,3.601566518766993,17,1039
4620,23179,23553,Rsr Gents Pg,12.941638000000001,77.6977945,pg,carmelaram,10.145817348511361,3.8402536494870625,19,1141
4621,23180,23559,LOTUS LUXURY PG FOR GENTS,12.9358452,77.699862,pg,carmelaram,10.20309097217837,3.4172661519533607,17,1016
4622,23181,23560,SSLN Gents PG,12.9248832,77.6956223,pg,carmelaram,9.554114821128403,2.1965235845259823,13,783
4623,23182,23561,sri ram pg,12.911950099999999,77.6774685,pg,carmelaram,7.549870787869457,0.3858159979588582,5,278
4624,23183,23562,Sri-Hari Ladies Pg Near Rga Tech Park,12.903094699999999,77.7057205,pg,carmelaram,10.695721581721937,2.8332759666268057,8,474
4625,23184,23563,Sri Krishna PG for Gents,12.8971272,77.7022185,pg,carmelaram,10.433165134134793,2.7888872252795975,10,576
4626,23185,23565,Sai Shankara Elite Gents PG%7C PG Near Embassy Tech Village,12.924963900000002,77.6960042,pg,carmelaram,9.59620813427251,2.2327796956850134,13,796
4627,23186,23573,Sri Srinivasa lotus luxury pg,12.935868699999999,77.69983640000001,pg,carmelaram,10.20094576723956,3.4176957268615027,17,1014
4628,23187,23575,Sri Yuvik PG for Gents,12.9389454,77.6984245,pg,carmelaram,10.132062853973808,3.614940514457993,17,1037
4629,23188,23578,SLVS boys PG,12.935546400000002,77.70040300000001,pg,carmelaram,10.25327737865092,3.426487526451481,17,1033
4630,23189,23579,Sri Rama PG,12.926155300000001,77.6782681,pg,carmelaram,7.7050276943244755,1.6826896362018469,15,922
4631,23190,23581,Sri Sai PG for Ladies,12.938885,77.6972005,pg,carmelaram,10.002016627812884,3.5414359166012357,18,1081
4632,23191,23584,Lakshmi Narasimha gents pg,12.927972500000001,77.68721529999999,pg,carmelaram,8.693991157819408,1.9792777990074362,13,774
4633,23192,23587,SR Stays Royal PG for Men,12.925241699999999,77.67438,pg,carmelaram,7.27344234749419,1.7111581491289065,10,584
4634,23193,23591,Shiva Sathya PG for Gents,12.936642800000001,77.70105140000001,pg,carmelaram,10.34824721119748,3.565885642961836,18,1057
4635,23194,23598,Shreerama pg,12.927050999999999,77.677094,pg,carmelaram,7.5945623724559965,1.8060449520525028,12,727
4636,23195,23599,Rajeshwari PG Accomodation,12.913360899999999,77.6774902,pg,carmelaram,7.544363985330406,0.4428134420960598,3,172
4637,23196,23600,CSR Stay Inn PG for Ladies,12.9242397,77.674826,pg,carmelaram,7.306587691967959,1.5897341867116788,11,651
4638,23197,23602,Paradise Pg For Gents,12.9264978,77.67704499999999,pg,carmelaram,7.579653381682382,1.7475444551961163,11,687
4639,23198,23603,Greenhill PG 2,12.936138699999999,77.69955290000001,pg,carmelaram,10.177492432182436,3.42360989205855,17,1010
4640,23199,23606,ShivSai PG,12.930710000000001,77.682794,pg,carmelaram,8.275267707606506,2.1729143253853724,13,791
4641,23200,23609,Royal PG for Gents,12.930079199999998,77.67642690000001,pg,carmelaram,7.5852262207715615,2.1503678261883574,14,821
4642,23201,23610,Om Sai Ram Mens pg,12.9296552,77.6775198,pg,carmelaram,7.691769334696697,2.080061961211036,14,835
4643,23202,23627,Sri Vinayaka Luxury PG for gents,12.9386482,77.6985375,pg,carmelaram,10.135677224724263,3.5933100618813056,17,1027
4644,23203,23629,Renaissance Living spaces LLP Panathur,12.9358536,77.70060040000001,pg,carmelaram,10.281445902049196,3.4665811921069407,17,1029
4645,23205,23645,Luxury Sri Sai Nilayam PG for gent's,12.9384913,77.6990595,pg,carmelaram,10.186206744215772,3.6089734004519567,17,1042
4646,23206,23649,7 Hills PG for Gents,12.9388256,77.6987498,pg,carmelaram,10.162863933297041,3.622246365466725,17,1031
4647,23207,23655,Kondana Rama PG,12.9221931,77.6646126,pg,carmelaram,6.180569379010702,2.14887738792089,8,466
4648,23221,23680,Karmelaram,12.9073307,77.7058522,pg,carmelaram,10.656670165401199,2.733433327234121,9,538
4649,23226,23690,RMZ Ecoworld The Bay,12.9206228,77.6842295,pg,carmelaram,8.284410554277489,1.1008757051603422,15,885
4650,23227,23692,Assetz Leaves %26 Lives,12.88678,77.7054046,pg,carmelaram,11.054270915844356,3.7982670172611073,18,1061
4651,23229,23695,SS Technology,12.9141187,77.68621529999999,pg,carmelaram,8.486794653681502,0.6532295881059637,4,262
4652,23230,23698,InstaOffice,12.909830699999999,77.68569609999999,offices,marthalli_sarjapur_road,8.456172182393066,0.5375575037169097,4,234
4653,23231,23700,ICON Plc,12.9144959,77.67736409999999,offices,marthalli_sarjapur_road,7.526745075079236,0.5307398140665307,3,204
4654,23232,23701,SR Properties PVTLTD.Branch Office,12.919159599999999,77.6687781,offices,marthalli_sarjapur_road,6.60323163921414,1.5859307585057039,7,439
4655,23233,23702,GVR plaza,12.924752400000001,77.6746739,offices,marthalli_sarjapur_road,7.29756951754705,1.6484399125838731,11,678
4656,23234,23703,Astro devloper office,12.910256599999999,77.68800990000001,offices,marthalli_sarjapur_road,8.70249611355263,0.7725685842955079,4,212
4657,23235,23704,BESCOM,12.9074625,77.6954396,offices,marthalli_sarjapur_road,9.531861801668962,1.625421248162436,5,290
4658,23236,23706,Accountica Global Solutions Private Limited,12.8978499,77.70284790000001,offices,marthalli_sarjapur_road,10.484172665224891,2.8019669154308575,9,540
4659,23237,23711,Dxc,12.9006469,77.70378559999999,offices,marthalli_sarjapur_road,10.528829816171347,2.741066170516361,10,608
4660,23238,23715,Sakti Statesman,12.9238204,77.6676475,offices,marthalli_sarjapur_road,6.529044380313596,2.0084093633612934,8,489
4661,23239,23722,Oracle Digital Office India,12.941991499999999,77.6937918,offices,marthalli_sarjapur_road,9.741757503968893,3.6904653401216687,18,1067
